wsd,pv,t,rh,slp,BJ,day_of_year,hour_of_day
0.0,10000.0,12.0,21.0,1026.2,2023-12-02 16:00:00,336,16
1.0,10000.0,11.0,23.0,1026.3,2023-12-02 17:00:00,336,17
0.0,10000.0,9.0,28.0,1026.5,2023-12-02 18:00:00,336,18
2.0,10000.0,5.0,64.0,1026.9,2023-12-02 19:00:00,336,19
2.0,10000.0,7.1,32.0,1027.2,2023-12-02 20:00:00,336,20
2.0,10000.0,6.8,39.0,1027.8,2023-12-02 21:00:00,336,21
2.0,10000.0,5.6,45.0,1028.1,2023-12-02 22:00:00,336,22
1.0,10000.0,4.5,55.0,1028.3,2023-12-02 23:00:00,336,23
1.0,10000.0,2.3,81.0,1028.4,2023-12-03 00:00:00,337,0
1.0,10000.0,1.7,80.0,1028.3,2023-12-03 01:00:00,337,1
1.0,10000.0,2.6,78.0,1028.2,2023-12-03 02:00:00,337,2
2.0,10000.0,1.9,81.0,1027.8,2023-12-03 03:00:00,337,3
0.0,10000.0,2.8,69.0,1027.9,2023-12-03 04:00:00,337,4
1.0,10000.0,2.3,69.0,1028.0,2023-12-03 05:00:00,337,5
1.0,10000.0,1.5,69.0,1028.3,2023-12-03 06:00:00,337,6
1.0,10000.0,0.3,84.0,1028.7,2023-12-03 07:00:00,337,7
2.0,10000.0,3.7,62.0,1029.1,2023-12-03 08:00:00,337,8
2.0,10000.0,7.6,53.0,1029.5,2023-12-03 09:00:00,337,9
3.0,10000.0,10.4,40.0,1029.5,2023-12-03 10:00:00,337,10
3.0,10000.0,12.0,28.0,1028.7,2023-12-03 11:00:00,337,11
2.0,10000.0,12.6,27.0,1027.8,2023-12-03 12:00:00,337,12
2.0,10000.0,13.4,25.0,1027.0,2023-12-03 13:00:00,337,13
2.0,10000.0,13.5,25.0,1025.8,2023-12-03 14:00:00,337,14
2.0,10000.0,13.8,25.0,1025.5,2023-12-03 15:00:00,337,15
