wsd,pv,t,rh,slp,BJ
5.0,4000.0,21.4,88.0,1014.9,2021-10-06 16:00:00
4.0,4000.0,21.3,89.0,1015.0,2021-10-06 17:00:00
4.0,2500.0,20.4,91.0,1015.2,2021-10-06 18:00:00
6.0,2300.0,19.5,92.0,1015.6,2021-10-06 19:00:00
7.0,3000.0,18.7,90.0,1016.4,2021-10-06 20:00:00
6.0,3000.0,17.9,92.0,1017.0,2021-10-06 21:00:00
7.0,3000.0,16.9,94.0,1017.5,2021-10-06 22:00:00
6.0,2500.0,16.5,94.0,1017.6,2021-10-06 23:00:00
6.0,2500.0,16.2,94.0,1017.5,2021-10-07 00:00:00
6.0,2800.0,15.8,94.0,1017.4,2021-10-07 01:00:00
6.0,3000.0,15.6,93.0,1017.2,2021-10-07 02:00:00
6.0,3000.0,15.5,94.0,1016.8,2021-10-07 03:00:00
6.0,3000.0,15.1,95.0,1016.8,2021-10-07 04:00:00
6.0,3000.0,15.0,95.0,1016.9,2021-10-07 05:00:00
5.0,2500.0,14.8,96.0,1017.6,2021-10-07 06:00:00
5.0,1800.0,14.8,97.0,1018.0,2021-10-07 07:00:00
5.0,2500.0,14.5,97.0,1018.7,2021-10-07 08:00:00
6.0,800.0,14.4,97.0,1019.1,2021-10-07 09:00:00
5.0,1000.0,14.7,98.0,1019.2,2021-10-07 10:00:00
5.0,1000.0,14.8,98.0,1018.8,2021-10-07 11:00:00
4.0,1000.0,14.8,98.0,1018.6,2021-10-07 12:00:00
4.0,1200.0,15.1,98.0,1018.0,2021-10-07 13:00:00
4.0,1400.0,15.3,98.0,1017.6,2021-10-07 14:00:00
5.0,1600.0,15.3,97.0,1017.4,2021-10-07 15:00:00
