wsd,pv,t,rh,slp,BJ
4.0,10000.0,6.3,22.0,1026.6,2021-01-01 16:00:00
2.0,10000.0,5.0,25.0,1026.8,2021-01-01 17:00:00
2.0,10000.0,4.4,25.0,1027.4,2021-01-01 18:00:00
1.0,10000.0,2.3,31.0,1027.7,2021-01-01 19:00:00
0.0,10000.0,-0.8,54.0,1028.5,2021-01-01 20:00:00
2.0,10000.0,1.1,45.0,1029.0,2021-01-01 21:00:00
1.0,10000.0,-2.5,78.0,1029.2,2021-01-01 22:00:00
2.0,10000.0,0.2,52.0,1029.4,2021-01-01 23:00:00
3.0,10000.0,-0.4,57.0,1029.6,2021-01-02 00:00:00
3.0,10000.0,-2.3,67.0,1028.8,2021-01-02 01:00:00
1.0,10000.0,-3.3,78.0,1028.6,2021-01-02 02:00:00
1.0,10000.0,-2.0,70.0,1028.6,2021-01-02 03:00:00
1.0,10000.0,-2.6,74.0,1028.5,2021-01-02 04:00:00
1.0,10000.0,-3.2,81.0,1028.7,2021-01-02 05:00:00
2.0,10000.0,-3.1,77.0,1029.2,2021-01-02 06:00:00
2.0,10000.0,-3.2,77.0,1029.0,2021-01-02 07:00:00
2.0,10000.0,-1.7,74.0,1030.1,2021-01-02 08:00:00
2.0,10000.0,1.9,62.0,1030.2,2021-01-02 09:00:00
2.0,10000.0,5.2,43.0,1030.7,2021-01-02 10:00:00
3.0,10000.0,6.0,41.0,1030.2,2021-01-02 11:00:00
3.0,10000.0,7.0,40.0,1029.1,2021-01-02 12:00:00
4.0,10000.0,7.9,40.0,1027.6,2021-01-02 13:00:00
4.0,10000.0,8.0,38.0,1027.0,2021-01-02 14:00:00
5.0,10000.0,8.3,36.0,1027.0,2021-01-02 15:00:00
