wsd,pv,t,rh,slp,BJ
3.0,8000.0,16.0,46.0,1019.3,2024-01-12 16:00:00
1.0,8000.0,14.2,54.0,1019.9,2024-01-12 17:00:00
0.0,7000.0,11.9,63.0,1020.0,2024-01-12 18:00:00
1.0,6000.0,11.2,65.0,1020.3,2024-01-12 19:00:00
1.0,5000.0,8.8,75.0,1020.4,2024-01-12 20:00:00
2.0,5000.0,8.5,76.0,1020.4,2024-01-12 21:00:00
1.0,4500.0,5.2,85.0,1020.8,2024-01-12 22:00:00
2.0,4500.0,6.7,84.0,1021.0,2024-01-12 23:00:00
1.0,4500.0,4.6,86.0,1021.0,2024-01-13 00:00:00
2.0,4500.0,7.2,77.0,1020.9,2024-01-13 01:00:00
2.0,4000.0,3.5,90.0,1021.3,2024-01-13 02:00:00
2.0,4000.0,4.5,87.0,1021.3,2024-01-13 03:00:00
2.0,3200.0,4.3,87.0,1021.3,2024-01-13 04:00:00
1.0,2400.0,4.4,88.0,1021.5,2024-01-13 05:00:00
3.0,2400.0,5.3,88.0,1021.7,2024-01-13 06:00:00
2.0,2000.0,4.2,89.0,1022.1,2024-01-13 07:00:00
3.0,1600.0,3.9,94.0,1022.4,2024-01-13 08:00:00
3.0,3500.0,7.7,83.0,1022.8,2024-01-13 09:00:00
4.0,5000.0,11.9,65.0,1023.2,2024-01-13 10:00:00
6.0,7000.0,15.1,52.0,1022.4,2024-01-13 11:00:00
6.0,10000.0,17.0,45.0,1021.6,2024-01-13 12:00:00
6.0,10000.0,17.8,39.0,1020.5,2024-01-13 13:00:00
7.0,10000.0,18.3,38.0,1019.6,2024-01-13 14:00:00
6.0,10000.0,18.5,39.0,1019.3,2024-01-13 15:00:00
