wsd,pv,t,rh,slp,BJ
4.0,10000.0,8.6,27.0,1028.4,2021-12-18 16:00:00
2.0,10000.0,7.6,31.0,1028.3,2021-12-18 17:00:00
2.0,10000.0,6.5,34.0,1028.3,2021-12-18 18:00:00
1.0,10000.0,6.0,37.0,1028.7,2021-12-18 19:00:00
0.0,10000.0,3.6,47.0,1029.0,2021-12-18 20:00:00
2.0,10000.0,2.5,55.0,1029.3,2021-12-18 21:00:00
2.0,10000.0,2.6,53.0,1029.6,2021-12-18 22:00:00
3.0,10000.0,2.0,59.0,1029.8,2021-12-18 23:00:00
2.0,10000.0,1.4,64.0,1029.9,2021-12-19 00:00:00
2.0,10000.0,1.3,59.0,1029.9,2021-12-19 01:00:00
2.0,10000.0,0.7,67.0,1029.7,2021-12-19 02:00:00
3.0,10000.0,0.4,67.0,1029.1,2021-12-19 03:00:00
3.0,10000.0,0.4,68.0,1028.5,2021-12-19 04:00:00
3.0,10000.0,-0.5,77.0,1028.1,2021-12-19 05:00:00
3.0,10000.0,-0.4,73.0,1027.7,2021-12-19 06:00:00
4.0,10000.0,-1.1,75.0,1027.9,2021-12-19 07:00:00
3.0,10000.0,1.4,68.0,1028.3,2021-12-19 08:00:00
2.0,10000.0,5.3,49.0,1028.3,2021-12-19 09:00:00
2.0,10000.0,8.8,40.0,1028.4,2021-12-19 10:00:00
3.0,10000.0,11.5,29.0,1027.9,2021-12-19 11:00:00
2.0,10000.0,12.7,24.0,1026.9,2021-12-19 12:00:00
3.0,20000.0,14.2,21.0,1025.5,2021-12-19 13:00:00
3.0,30000.0,14.3,20.0,1024.6,2021-12-19 14:00:00
2.0,30000.0,14.6,19.0,1023.8,2021-12-19 15:00:00
