wsd,pv,t,rh,slp,BJ,day_of_year,hour_of_day
3.0,6000.0,8.6,70.0,1030.5,2023-02-24 16:00:00,55,16
4.0,6000.0,8.4,72.0,1031.1,2023-02-24 17:00:00,55,17
2.0,5000.0,6.9,77.0,1031.6,2023-02-24 18:00:00,55,18
2.0,5000.0,5.6,82.0,1032.5,2023-02-24 19:00:00,55,19
2.0,5000.0,6.1,79.0,1033.1,2023-02-24 20:00:00,55,20
2.0,5000.0,5.4,81.0,1033.7,2023-02-24 21:00:00,55,21
2.0,5000.0,4.4,84.0,1034.2,2023-02-24 22:00:00,55,22
1.0,5000.0,2.9,92.0,1034.2,2023-02-24 23:00:00,55,23
1.0,4000.0,3.0,93.0,1034.6,2023-02-25 00:00:00,56,0
1.0,4000.0,2.9,95.0,1035.0,2023-02-25 01:00:00,56,1
1.0,3500.0,2.0,96.0,1035.3,2023-02-25 02:00:00,56,2
2.0,3200.0,3.1,94.0,1035.7,2023-02-25 03:00:00,56,3
1.0,2900.0,2.7,95.0,1035.9,2023-02-25 04:00:00,56,4
0.0,2900.0,2.6,95.0,1036.4,2023-02-25 05:00:00,56,5
2.0,2400.0,1.9,96.0,1037.1,2023-02-25 06:00:00,56,6
4.0,2200.0,3.2,88.0,1038.3,2023-02-25 07:00:00,56,7
3.0,2600.0,3.8,82.0,1039.2,2023-02-25 08:00:00,56,8
4.0,2600.0,4.4,78.0,1040.3,2023-02-25 09:00:00,56,9
6.0,5000.0,5.4,71.0,1040.8,2023-02-25 10:00:00,56,10
4.0,7000.0,6.4,67.0,1041.0,2023-02-25 11:00:00,56,11
5.0,7000.0,7.9,53.0,1040.6,2023-02-25 12:00:00,56,12
4.0,10000.0,9.4,50.0,1040.1,2023-02-25 13:00:00,56,13
4.0,10000.0,9.3,46.0,1039.3,2023-02-25 14:00:00,56,14
4.0,10000.0,9.6,43.0,1039.4,2023-02-25 15:00:00,56,15
