wsd,pv,t,rh,slp,BJ
1.0,10000.0,10.2,25.0,1030.0,2024-01-28 16:00:00
1.0,10000.0,9.5,25.0,1030.0,2024-01-28 17:00:00
1.0,10000.0,7.3,33.0,1030.1,2024-01-28 18:00:00
2.0,10000.0,5.2,39.0,1030.3,2024-01-28 19:00:00
2.0,10000.0,4.4,44.0,1030.3,2024-01-28 20:00:00
2.0,10000.0,3.5,51.0,1030.1,2024-01-28 21:00:00
3.0,10000.0,3.5,50.0,1030.1,2024-01-28 22:00:00
2.0,10000.0,2.2,58.0,1029.9,2024-01-28 23:00:00
2.0,10000.0,3.5,52.0,1029.6,2024-01-29 00:00:00
2.0,10000.0,3.9,47.0,1029.2,2024-01-29 01:00:00
2.0,10000.0,1.9,57.0,1028.5,2024-01-29 02:00:00
2.0,10000.0,2.0,54.0,1028.1,2024-01-29 03:00:00
2.0,10000.0,-0.4,73.0,1028.0,2024-01-29 04:00:00
2.0,10000.0,1.7,57.0,1027.7,2024-01-29 05:00:00
2.0,10000.0,0.7,64.0,1027.6,2024-01-29 06:00:00
2.0,6000.0,0.5,67.0,1027.9,2024-01-29 07:00:00
2.0,6000.0,0.2,71.0,1028.3,2024-01-29 08:00:00
3.0,6000.0,3.5,61.0,1028.3,2024-01-29 09:00:00
4.0,7000.0,6.4,48.0,1028.0,2024-01-29 10:00:00
3.0,8000.0,9.1,43.0,1027.6,2024-01-29 11:00:00
3.0,10000.0,10.8,34.0,1026.8,2024-01-29 12:00:00
3.0,10000.0,11.7,28.0,1025.8,2024-01-29 13:00:00
3.0,10000.0,12.3,30.0,1024.9,2024-01-29 14:00:00
3.0,10000.0,12.3,29.0,1024.4,2024-01-29 15:00:00
