wsd,pv,t,rh,slp,BJ,day_of_year,hour_of_day
2.0,10000.0,9.5,26.0,1029.3,2021-12-31 16:00:00,365,16
2.0,10000.0,8.7,28.0,1029.6,2021-12-31 17:00:00,365,17
2.0,9000.0,6.9,38.0,1030.4,2021-12-31 18:00:00,365,18
4.0,9000.0,7.2,38.0,1029.7,2021-12-31 19:00:00,365,19
3.0,9000.0,6.5,39.0,1030.3,2021-12-31 20:00:00,365,20
2.0,9000.0,6.1,40.0,1030.4,2021-12-31 21:00:00,365,21
2.0,9000.0,6.3,39.0,1030.3,2021-12-31 22:00:00,365,22
2.0,9000.0,5.6,43.0,1030.1,2021-12-31 23:00:00,365,23
2.0,9000.0,5.5,44.0,1029.6,2022-01-01 00:00:00,1,0
2.0,9000.0,5.6,43.0,1029.2,2022-01-01 01:00:00,1,1
1.0,9000.0,4.2,52.0,1029.2,2022-01-01 02:00:00,1,2
2.0,9000.0,3.9,57.0,1028.5,2022-01-01 03:00:00,1,3
2.0,8000.0,3.8,57.0,1027.9,2022-01-01 04:00:00,1,4
2.0,8000.0,3.6,59.0,1027.4,2022-01-01 05:00:00,1,5
1.0,8000.0,3.7,58.0,1027.8,2022-01-01 06:00:00,1,6
0.0,7000.0,1.2,68.0,1028.5,2022-01-01 07:00:00,1,7
0.0,7000.0,1.9,69.0,1028.5,2022-01-01 08:00:00,1,8
2.0,8000.0,5.6,55.0,1028.5,2022-01-01 09:00:00,1,9
3.0,10000.0,7.7,45.0,1028.6,2022-01-01 10:00:00,1,10
3.0,10000.0,9.2,39.0,1028.2,2022-01-01 11:00:00,1,11
3.0,10000.0,10.9,33.0,1027.1,2022-01-01 12:00:00,1,12
3.0,10000.0,12.0,29.0,1026.2,2022-01-01 13:00:00,1,13
4.0,10000.0,12.2,27.0,1025.6,2022-01-01 14:00:00,1,14
4.0,10000.0,12.3,27.0,1025.5,2022-01-01 15:00:00,1,15
