wsd,pv,t,rh,slp,BJ
3.0,10000.0,21.9,40.0,1021.7,2021-10-27 16:00:00
2.0,10000.0,20.3,50.0,1022.0,2021-10-27 17:00:00
2.0,10000.0,17.6,64.0,1022.3,2021-10-27 18:00:00
2.0,9000.0,16.8,67.0,1022.7,2021-10-27 19:00:00
2.0,8000.0,16.1,72.0,1023.0,2021-10-27 20:00:00
3.0,8000.0,15.7,70.0,1023.2,2021-10-27 21:00:00
3.0,7000.0,15.5,72.0,1023.2,2021-10-27 22:00:00
3.0,6000.0,14.8,76.0,1023.1,2021-10-27 23:00:00
1.0,5000.0,13.6,83.0,1023.3,2021-10-28 00:00:00
2.0,5000.0,13.3,88.0,1023.1,2021-10-28 01:00:00
1.0,5000.0,13.9,83.0,1023.5,2021-10-28 02:00:00
1.0,5000.0,14.3,83.0,1023.1,2021-10-28 03:00:00
3.0,4000.0,14.5,79.0,1022.9,2021-10-28 04:00:00
2.0,4000.0,14.8,77.0,1023.1,2021-10-28 05:00:00
2.0,4000.0,14.7,78.0,1023.8,2021-10-28 06:00:00
2.0,3000.0,14.5,79.0,1024.1,2021-10-28 07:00:00
2.0,2400.0,15.4,79.0,1024.9,2021-10-28 08:00:00
2.0,3000.0,16.7,70.0,1025.4,2021-10-28 09:00:00
2.0,3500.0,18.3,64.0,1025.4,2021-10-28 10:00:00
3.0,4500.0,20.9,55.0,1024.8,2021-10-28 11:00:00
2.0,5000.0,21.4,46.0,1024.1,2021-10-28 12:00:00
3.0,5000.0,21.5,42.0,1023.0,2021-10-28 13:00:00
1.0,6000.0,22.3,42.0,1022.5,2021-10-28 14:00:00
3.0,9000.0,21.7,43.0,1022.3,2021-10-28 15:00:00
