wsd,pv,t,rh,slp,BJ
1.0,1400.0,14.3,96.0,1020.8,2022-11-18 16:00:00
2.0,1000.0,14.2,97.0,1020.9,2022-11-18 17:00:00
2.0,1200.0,14.0,98.0,1021.5,2022-11-18 18:00:00
2.0,1000.0,13.9,98.0,1022.1,2022-11-18 19:00:00
2.0,1200.0,13.9,98.0,1021.9,2022-11-18 20:00:00
2.0,2300.0,13.8,98.0,1021.8,2022-11-18 21:00:00
2.0,2600.0,13.8,98.0,1021.8,2022-11-18 22:00:00
2.0,1400.0,13.8,98.0,1021.8,2022-11-18 23:00:00
3.0,600.0,13.7,98.0,1021.8,2022-11-19 00:00:00
4.0,500.0,13.6,98.0,1021.5,2022-11-19 01:00:00
2.0,1400.0,13.5,99.0,1021.4,2022-11-19 02:00:00
3.0,1500.0,13.3,99.0,1021.3,2022-11-19 03:00:00
3.0,1300.0,13.1,99.0,1020.9,2022-11-19 04:00:00
4.0,1300.0,13.0,98.0,1020.9,2022-11-19 05:00:00
3.0,1200.0,12.9,98.0,1021.3,2022-11-19 06:00:00
5.0,1000.0,12.8,98.0,1021.8,2022-11-19 07:00:00
4.0,1000.0,12.9,98.0,1022.5,2022-11-19 08:00:00
3.0,2000.0,13.2,97.0,1022.6,2022-11-19 09:00:00
4.0,3000.0,13.5,95.0,1022.8,2022-11-19 10:00:00
4.0,4500.0,14.1,91.0,1022.1,2022-11-19 11:00:00
4.0,5000.0,14.0,92.0,1021.0,2022-11-19 12:00:00
5.0,5000.0,14.2,90.0,1020.0,2022-11-19 13:00:00
3.0,5000.0,14.5,88.0,1019.4,2022-11-19 14:00:00
3.0,5000.0,14.4,88.0,1019.2,2022-11-19 15:00:00
