wsd,pv,t,rh,slp,BJ,day_of_year,hour_of_day
3.0,1900.0,8.4,96.0,1014.7,2021-03-19 16:00:00,78,16
2.0,1400.0,8.5,97.0,1014.6,2021-03-19 17:00:00,78,17
3.0,1100.0,8.2,97.0,1014.8,2021-03-19 18:00:00,78,18
4.0,1400.0,8.4,98.0,1014.9,2021-03-19 19:00:00,78,19
5.0,1400.0,8.4,98.0,1016.0,2021-03-19 20:00:00,78,20
6.0,2800.0,8.3,98.0,1017.8,2021-03-19 21:00:00,78,21
6.0,4500.0,7.9,97.0,1017.5,2021-03-19 22:00:00,78,22
5.0,4200.0,7.8,97.0,1017.5,2021-03-19 23:00:00,78,23
4.0,6000.0,7.8,97.0,1017.3,2021-03-20 00:00:00,79,0
5.0,5000.0,7.7,97.0,1017.4,2021-03-20 01:00:00,79,1
5.0,4200.0,7.6,96.0,1017.6,2021-03-20 02:00:00,79,2
5.0,3000.0,7.6,97.0,1017.6,2021-03-20 03:00:00,79,3
6.0,2800.0,7.5,97.0,1017.5,2021-03-20 04:00:00,79,4
5.0,2800.0,7.4,97.0,1018.1,2021-03-20 05:00:00,79,5
4.0,2100.0,7.3,96.0,1018.8,2021-03-20 06:00:00,79,6
5.0,1400.0,7.1,96.0,1019.4,2021-03-20 07:00:00,79,7
4.0,1700.0,7.2,96.0,1019.7,2021-03-20 08:00:00,79,8
5.0,2000.0,7.7,93.0,1020.0,2021-03-20 09:00:00,79,9
4.0,2200.0,8.5,88.0,1020.2,2021-03-20 10:00:00,79,10
3.0,2700.0,9.1,82.0,1020.7,2021-03-20 11:00:00,79,11
5.0,3200.0,9.8,79.0,1020.2,2021-03-20 12:00:00,79,12
4.0,3500.0,11.1,73.0,1019.2,2021-03-20 13:00:00,79,13
4.0,4000.0,10.4,73.0,1018.4,2021-03-20 14:00:00,79,14
5.0,6000.0,11.7,69.0,1018.1,2021-03-20 15:00:00,79,15
