fst_hour,t2m,t1000,t950,t925,rh2m,rh1000,rh950,rh925,spd10,spd1000,spd950,spd925,msl,day_of_year,hour_of_day
0,19.3,22.5,21.0,19.1,57.8,45.2,43.1,46.8,2.7,6.3,7.3,7.3,1012.5,70,20
3,17.8,19.7,20.4,18.7,60.9,52.8,44.3,47.1,3.7,7.0,10.5,10.5,1013.6,70,23
6,15.8,17.5,20.0,18.8,69.9,62.2,44.6,45.3,3.6,6.4,11.0,11.0,1012.9,71,2
9,14.3,16.0,20.2,19.0,80.7,72.4,44.7,46.7,5.1,6.3,8.9,8.9,1012.0,71,5
12,16.7,16.6,20.1,18.6,73.3,70.2,46.9,49.3,5.7,5.8,9.6,9.6,1012.6,71,8
15,25.4,23.8,20.4,18.9,45.2,46.5,46.4,46.5,4.5,4.6,10.8,10.8,1011.8,71,11
18,28.1,27.2,22.6,20.3,36.7,36.4,44.7,49.9,7.3,6.9,8.9,8.9,1008.3,71,14
21,26.5,26.8,23.0,20.8,43.8,41.3,46.2,50.9,8.2,5.8,9.4,9.4,1007.0,71,17
24,22.7,23.6,21.8,20.3,58.2,55.0,54.4,54.9,8.8,6.4,13.3,13.3,1007.8,71,20
27,20.1,20.6,19.1,17.8,77.7,75.1,73.7,74.8,3.7,4.8,9.0,9.0,1009.4,71,23
30,18.0,18.4,17.7,16.8,94.7,91.0,84.0,84.4,1.3,1.1,6.3,6.3,1009.3,72,2
33,17.0,17.9,17.3,16.4,97.3,94.0,87.4,88.3,2.7,2.5,6.3,6.3,1008.5,72,5
36,18.1,17.7,16.9,15.7,94.9,95.3,90.4,93.7,2.7,2.1,4.0,4.0,1010.4,72,8
39,22.5,21.2,17.1,15.6,74.4,77.7,92.2,95.7,1.6,1.6,2.2,2.2,1010.5,72,11
42,24.8,23.7,19.4,17.3,62.3,63.4,76.6,83.9,0.5,0.7,1.2,1.2,1009.0,72,14
